"Time","wht_git_case_count_cum","wht_git_case_pct_cum","wht_git_death_count_cum","wht_git_death_pct_cum","wht_calgov_case_count_cum","wht_calgov_case_pct_cum","wht_calgov_death_count_cum","wht_calgov_death_pct_cum","wht_calgov_case_count_daily","wht_calgov_case_count_daily_wkave","wht_calgov_case_pctchange_daily_wkave","blk_git_case_count_cum","blk_git_case_pct_cum","blk_git_death_count_cum","blk_git_death_pct_cum","blk_calgov_case_count_cum","blk_calgov_case_pct_cum","blk_calgov_death_count_cum","blk_calgov_death_pct_cum","blk_calgov_case_count_daily","blk_calgov_case_count_daily_wkave","blk_calgov_case_pctchange_daily_wkave","ltn_git_case_count_cum","ltn_git_case_pct_cum","ltn_git_death_count_cum","ltn_git_death_pct_cum","ltn_calgov_case_count_cum","ltn_calgov_case_pct_cum","ltn_calgov_death_count_cum","ltn_calgov_death_pct_cum","ltn_calgov_case_count_daily","ltn_calgov_case_count_daily_wkave","ltn_calgov_case_pctchange_daily_wkave","asn_git_case_count_cum","asn_git_case_pct_cum","asn_git_death_count_cum","asn_git_death_pct_cum","asn_calgov_case_count_cum","asn_calgov_case_pct_cum","asn_calgov_death_count_cum","asn_calgov_death_pct_cum","asn_calgov_case_count_daily","asn_calgov_case_count_daily_wkave","asn_calgov_case_pctchange_daily_wkave","ntv_git_case_count_cum","ntv_git_case_pct_cum","ntv_git_death_count_cum","ntv_git_death_pct_cum","ntv_calgov_case_count_cum","ntv_calgov_case_pct_cum","ntv_calgov_death_count_cum","ntv_calgov_death_pct_cum","ntv_calgov_case_count_daily","ntv_calgov_case_count_daily_wkave","ntv_calgov_case_pctchange_daily_wkave","mlt_git_case_count_cum","mlt_git_case_pct_cum","mlt_git_death_count_cum","mlt_git_death_pct_cum","mlt_calgov_case_count_cum","mlt_calgov_case_pct_cum","mlt_calgov_death_count_cum","mlt_calgov_death_pct_cum","mlt_calgov_case_count_daily","mlt_calgov_case_count_daily_wkave","mlt_calgov_case_pctchange_daily_wkave","pcf_git_case_count_cum","pcf_git_case_pct_cum","pcf_git_death_count_cum","pcf_git_death_pct_cum","pcf_calgov_case_count_cum","pcf_calgov_case_pct_cum","pcf_calgov_death_count_cum","pcf_calgov_death_pct_cum","pcf_calgov_case_count_daily","pcf_calgov_case_count_daily_wkave","pcf_calgov_case_pctchange_daily_wkave","aks_npi_onset","aks_npi_description","haug_npi_type","haug_npi_type_sub","haug_npi_type_subsub","haug_npi_any_onset","alldta_npi_any_onset","ltn_epiestimR","pcf_epiestimR","mlt_epiestimR","blk_epiestimR","asn_epiestimR","wht_epiestimR","ntv_epiestimR"
"19-Dec-2020",263503,0.366,6942,0.311,263503,19.9,6942,31.1,6893,6014.28571428571,0.0514683315834024,53554,0.06,1577,0.071,53554,4,1577,7.1,1225,1147.42857142857,0.0385834660391566,749406,0.389,10631,0.477,749406,56.5,10631,47.7,16170,15136.8571428571,0.035084241560023,88605,0.157,2693,0.121,81287,6.1,2580,11.6,2102,2053.42857142857,0.0371357864129029,NA,NA,NA,NA,4157,0.3,74,0.3,115,105.285714285714,0.0601159316825317,NA,NA,NA,NA,17030,1.3,209,0.9,384,309.857142857143,0.0285266011656216,NA,NA,NA,NA,7318,0.6,113,0.5,217,178.571428571429,0.0695644633859089,NA,NA,NA,NA,NA,NA,0,1.0104839155967,1.23233581221297,1.84218253887478,1.07884678682977,1.0914247897262,1.18687416748497,1.26821394105134
"20-Dec-2020",270068,0.366,7001,0.312,270068,19.9,7001,31.2,6565,6367.14285714286,0.0570132462701292,54750,0.06,1584,0.071,54750,4,1584,7.1,1196,1206.71428571429,0.0503777857959866,762170,0.389,10680,0.476,762170,56.2,10680,47.6,12764,15613,0.0309712604361518,90785,0.157,2712,0.121,83319,6.1,2597,11.6,2032,2138.85714285714,0.0407607709959317,NA,NA,NA,NA,4253,0.3,74,0.3,96,110,0.0438026226583927,NA,NA,NA,NA,17562,1.3,209,0.9,532,341.714285714286,0.0978636042436474,NA,NA,NA,NA,7466,0.6,115,0.5,148,184.428571428571,0.032273560550296,NA,NA,NA,NA,NA,NA,0,0.909435489717652,1.0448346979715,1.57815925924133,1.04145939465664,0.992674417923518,1.13518962657287,1.02412653700117
"21-Dec-2020",275360,0.366,7041,0.312,275360,19.9,7041,31.2,5292,6445.28571428571,0.0121981286591204,55921,0.06,1593,0.071,55921,4,1593,7.1,1171,1257.42857142857,0.0411676196435398,776907,0.389,10721,0.476,776907,56.2,10721,47.6,14737,16607.7142857143,0.0617634028629563,92717,0.157,2719,0.12,85081,6.2,2601,11.5,1762,2180,0.0190532358141287,NA,NA,NA,NA,4352,0.3,74,0.3,99,112.285714285714,0.0205662775814774,NA,NA,NA,NA,17815,1.3,211,0.9,253,363.857142857143,0.0627863599089347,NA,NA,NA,NA,7636,0.6,118,0.5,170,189.857142857143,0.0290096678666032,NA,NA,NA,NA,NA,NA,0,0.860255121161858,0.877245120966464,1.16877756148657,1.00121517668553,0.89202858333762,0.964816961231796,0.908053692830833
"22-Dec-2020",281095,0.366,7133,0.312,281095,20,7133,31.2,5735,6205.14285714286,-0.0379705252629314,56998,0.06,1604,0.07,56998,4,1604,7,1077,1208.28571428571,-0.0398662293386032,789553,0.389,10887,0.477,789553,56.1,10887,47.7,12646,15802.2857142857,-0.0497127083913362,94832,0.157,2744,0.12,87036,6.2,2624,11.5,1955,2126.57142857143,-0.0248138519185925,NA,NA,NA,NA,4423,0.3,75,0.3,71,104.571428571429,-0.0711762784678953,NA,NA,NA,NA,17997,1.3,218,1,182,358,-0.016228339523443,NA,NA,NA,NA,7796,0.6,120,0.5,160,182.714285714286,-0.0383482571344027,NA,NA,NA,NA,NA,NA,0,0.871516712676223,0.8972310016904,0.581213482208773,0.942612782941591,0.873443723647186,0.873773183224088,0.780405722086057
"23-Dec-2020",281095,0.366,7133,0.312,281095,20,7133,31.2,0,5287.57142857143,-0.160019388068511,56998,0.06,1604,0.07,56998,4,1604,7,0,991.142857142857,-0.198099190502739,789553,0.389,10887,0.477,789553,56.1,10887,47.7,0,12215.4285714286,-0.257454805269283,94832,0.157,2744,0.12,87036,6.2,2624,11.5,0,1725.71428571429,-0.208869981431049,NA,NA,NA,NA,4423,0.3,75,0.3,0,85,-0.207219108415681,NA,NA,NA,NA,17997,1.3,218,1,0,319.714285714286,-0.113105246584143,NA,NA,NA,NA,7796,0.6,120,0.5,0,149.142857142857,-0.203019033136258,NA,NA,NA,NA,NA,NA,0,0.414548433945444,0.443381511083398,0.234763705904289,0.451473820677039,0.468168042259916,0.454118648823448,0.334105047846947
"24-Dec-2020",281095,0.366,7133,0.312,292850,20,7351,31.4,11755,6122.42857142857,0.146599789975856,56998,0.06,1604,0.07,59207,4,1637,7,2209,1152.14285714286,0.150520163029615,789553,0.389,10887,0.477,818803,55.9,11132,47.5,29250,14284.4285714286,0.156470243120815,94832,0.157,2744,0.12,90995,6.2,2690,11.5,3959,2004.28571428571,0.149646701607701,NA,NA,NA,NA,4655,0.3,78,0.3,232,106.714285714286,0.227503779587187,NA,NA,NA,NA,18900,1.3,233,1,903,403.142857142857,0.231863243540888,NA,NA,NA,NA,8117,0.6,122,0.5,321,172.571428571429,0.145906610052176,NA,NA,NA,NA,NA,NA,0,1.00297956840814,0.922245342255488,1.23844739489993,0.947303413932703,0.986800280723396,0.963307764095213,1.14448685918865
"25-Dec-2020",281095,0.366,7133,0.312,298104,20,7413,31.4,5254,5927.71428571429,-0.0323201537910514,56998,0.06,1604,0.07,59947,4,1645,7,740,1088.28571428571,-0.0570198435207603,789553,0.389,10887,0.477,829409,55.8,11194,47.4,10606,13739,-0.0389315289407239,94832,0.157,2744,0.12,92612,6.2,2711,11.5,1617,1918.14285714286,-0.0439302890237991,NA,NA,NA,NA,4739,0.3,79,0.3,84,99.5714285714286,-0.0692797743722933,NA,NA,NA,NA,19376,1.3,237,1,476,390,-0.0331442442337533,NA,NA,NA,NA,8237,0.6,122,0.5,120,162.285714285714,-0.0614527792136634,NA,NA,NA,NA,NA,NA,0,1.49862676620971,1.38396995119286,2.1691552267065,1.37069822727727,1.5122516633804,1.51994964574521,1.73749734572049
"26-Dec-2020",281095,0.366,7133,0.312,304451,20,7482,31.4,6347,5849.71428571428,-0.0132458694134225,56998,0.06,1604,0.07,61566,4,1658,7,1619,1144.57142857143,0.0504265497471597,789553,0.389,10887,0.477,850387,55.8,11274,47.3,20978,14425.8571428571,0.0487837273356906,94832,0.157,2744,0.12,95039,6.2,2745,11.5,2427,1964.57142857143,0.0239166629899774,NA,NA,NA,NA,4848,0.3,80,0.3,109,98.7142857142857,-0.00864558699285389,NA,NA,NA,NA,19678,1.3,243,1,302,378.285714285714,-0.0304969711221066,NA,NA,NA,NA,8448,0.6,124,0.5,211,161.428571428571,-0.00529568757471033,NA,NA,NA,NA,NA,NA,0,1.22515528607815,1.08659923521515,1.22430761818514,1.14003903587922,1.12870673905172,1.07178282000142,1.07799756017778
"27-Dec-2020",309333,0.366,7497,0.314,309333,20,7497,31.4,4882,5609.28571428571,-0.0419694322306867,62591,0.06,1662,0.07,62591,4,1662,7,1025,1120.14285714286,-0.0215740405547873,863013,0.389,11325,0.474,863013,55.7,11325,47.4,12626,14406.1428571429,-0.00136752835645382,105379,0.157,2883,0.12,96779,6.2,2758,11.5,1740,1922.85714285714,-0.021461943863966,NA,NA,NA,NA,4950,0.3,82,0.3,102,99.5714285714286,0.00864558699285389,NA,NA,NA,NA,19861,1.3,244,1,183,328.428571428571,-0.141330392293717,NA,NA,NA,NA,8600,0.6,125,0.5,152,162,0.00353357258131037,NA,NA,NA,NA,NA,NA,0,1.21979436091428,1.14160285860851,0.653329542797309,1.22241715097918,1.090348795781,0.97468971522659,1.06739562559327
"28-Dec-2020",314179,0.366,7525,0.313,314179,20,7525,31.3,4846,5545.57142857143,-0.011423719335335,63619,0.06,1668,0.069,63619,4,1668,6.9,1028,1099.71428571429,-0.0184058223872299,875282,0.389,11381,0.474,875282,55.6,11381,47.4,12269,14053.5714285714,-0.0247781452387947,107438,0.157,2896,0.12,98692,6.3,2770,11.5,1913,1944.42857142857,0.011155965133355,NA,NA,NA,NA,5023,0.3,82,0.3,73,95.8571428571428,-0.0380162737888421,NA,NA,NA,NA,20140,1.3,248,1,279,332.142857142857,0.0112457932582748,NA,NA,NA,NA,8746,0.6,126,0.5,146,158.571428571429,-0.0213911899813173,NA,NA,NA,NA,NA,NA,0,0.84616207926726,0.900162569996959,0.572822391361661,0.904135085530481,0.907542872391209,0.808935389526886,0.836468665048244
"29-Dec-2020",319136,0.366,7679,0.314,319136,20,7679,31.4,4957,5434.42857142857,-0.0202452920420697,64518,0.06,1697,0.069,64518,4,1697,6.9,899,1074.28571428571,-0.0233944168998059,887580,0.389,11575,0.474,887580,55.6,11575,47.4,12298,14003.8571428571,-0.00354375580887911,109482,0.157,2947,0.12,100569,6.3,2818,11.5,1877,1933.28571428571,-0.0057471422555686,NA,NA,NA,NA,5090,0.3,81,0.3,67,95.2857142857143,-0.00597909105605865,NA,NA,NA,NA,20372,1.3,252,1,232,339.285714285714,0.0212773984472854,NA,NA,NA,NA,8913,0.6,129,0.5,167,159.571428571429,0.00628650476282111,1,"Stay at home orders renewed indefinitely",NA,NA,NA,NA,1,0.803623966512314,0.924043223919177,0.6562452052217,0.818989685265112,0.923128373091093,0.815132100787543,0.66223899794407
"30-Dec-2020",319136,0.366,7679,0.314,319136,20,7679,31.4,0,5434.42857142857,0,64518,0.06,1697,0.069,64518,4,1697,6.9,0,1074.28571428571,0,887580,0.389,11575,0.474,887580,55.6,11575,47.4,0,14003.8571428571,0,109482,0.157,2947,0.12,100569,6.3,2818,11.5,0,1933.28571428571,0,NA,NA,NA,NA,5090,0.3,81,0.3,0,95.2857142857143,0,NA,NA,NA,NA,20372,1.3,252,1,0,339.285714285714,0,NA,NA,NA,NA,8913,0.6,129,0.5,0,159.571428571429,0,NA,NA,NA,NA,NA,NA,0,0.406973905812056,0.497803967902571,0.328591237277016,0.383685877359537,0.461465687190834,0.426058560554527,0.328855883125519
"31-Dec-2020",319136,0.366,7679,0.314,330626,20,8008,31.5,11490,5396.57142857143,-0.00699054510627661,64518,0.06,1697,0.069,66557,4,1759,6.9,2039,1050,-0.0228658247370035,887580,0.389,11575,0.474,916049,55.4,12009,47.2,28469,13892.2857142857,-0.00799910038143814,109482,0.157,2947,0.12,104690,6.3,2949,11.6,4121,1956.42857142857,0.011899655620673,NA,NA,NA,NA,5242,0.3,82,0.3,152,83.8571428571428,-0.127765226087527,NA,NA,NA,NA,21389,1.3,268,1.1,1017,355.571428571429,0.0468835858988506,NA,NA,NA,NA,9223,0.6,133,0.5,310,158,-0.00989661698692057,NA,NA,NA,NA,NA,NA,0,0.994024115545929,0.95106720550541,1.60405314364043,0.912158638737948,1.04623255028831,1.04500917822811,0.801045847310087
"01-Jan-2021",319136,0.366,7679,0.314,338842,20,8136,31.5,8216,5819.71428571429,0.0754873374487914,64518,0.06,1697,0.069,67996,4,1781,6.9,1439,1149.85714285714,0.0908475468868515,887580,0.389,11575,0.474,934959,55.3,12181,47.1,18910,15078.5714285714,0.0819409237470801,109482,0.157,2947,0.12,107465,6.4,3003,11.6,2775,2121.85714285714,0.0811710623323538,NA,NA,NA,NA,5358,0.3,85,0.3,116,88.4285714285714,0.0530804528564994,NA,NA,NA,NA,21985,1.3,273,1.1,596,372.714285714286,0.0470859827691363,NA,NA,NA,NA,9476,0.6,136,0.5,253,177,0.113554699546862,NA,NA,NA,NA,NA,NA,0,1.83072810170042,1.86427099558509,2.85758850473865,1.72771821604185,1.89541228251221,1.97245975513442,1.61193538851729
"02-Jan-2021",319136,0.366,7679,0.314,345442,20,8211,31.5,6600,5855.85714285714,0.00619121262090871,64518,0.06,1697,0.069,69353,4,1801,6.9,1357,1112.42857142857,-0.0330921835167475,887580,0.389,11575,0.474,951899,55.2,12282,47.1,16940,14501.7142857143,-0.039007756199716,109482,0.157,2947,0.12,109724,6.4,3031,11.6,2259,2097.85714285714,-0.0113753003968116,NA,NA,NA,NA,5444,0.3,85,0.3,86,85.1428571428571,-0.0378646056192462,NA,NA,NA,NA,22331,1.3,281,1.1,346,379,0.0167240690010111,NA,NA,NA,NA,9678,0.6,139,0.5,202,175.714285714286,-0.00729043326267931,NA,NA,NA,NA,NA,NA,0,1.42078934482479,1.53937285703334,1.54261330088577,1.44907834810406,1.39631221778243,1.50033789838188,1.30901175133404
"03-Jan-2021",319136,0.366,7679,0.314,350048,20,8230,31.5,4606,5816.42857142857,-0.0067559554937624,64518,0.06,1697,0.069,70441,4,1804,6.9,1088,1121.42857142857,0.00805785519946767,887580,0.389,11575,0.474,966661,55.3,12314,47.1,14762,14806.8571428571,0.0208235248943058,109482,0.157,2947,0.12,111456,6.4,3043,11.6,1732,2096.71428571429,-0.000544922021521899,NA,NA,NA,NA,5498,0.3,85,0.3,54,78.2857142857143,-0.083965380117335,NA,NA,NA,NA,22511,1.3,282,1.1,180,378.571428571429,-0.00113143515747183,NA,NA,NA,NA,9842,0.6,138,0.5,164,177.428571428571,0.00970881412696123,NA,NA,NA,NA,NA,NA,0,1.12501471117885,1.10565262859549,0.676775049397302,1.15324116953894,0.982753869968271,0.995469069429701,0.848533598853789
"04-Jan-2021",319136,0.366,7679,0.314,355808,20,8309,31.5,5760,5947,0.022200464860676,64518,0.06,1697,0.069,71566,4,1816,6.9,1125,1135.28571428571,0.0122809671637256,887580,0.389,11575,0.474,979315,55.2,12422,47.1,12654,14861.8571428571,0.00370761351332227,109482,0.157,2947,0.12,113487,6.4,3056,11.6,2031,2113.57142857143,0.00800764322311132,NA,NA,NA,NA,5583,0.3,86,0.3,85,80,0.0216614967811797,NA,NA,NA,NA,22949,1.3,283,1.1,438,401.285714285714,0.058268908123976,NA,NA,NA,NA,10014,0.6,139,0.5,172,181.142857142857,0.0207178725037469,NA,NA,NA,NA,NA,NA,0,0.880156222460735,0.907811390425528,0.696495688978872,0.94471971646259,0.841985923617816,0.824767289240674,0.783805814209133
"05-Jan-2021",360022,0.366,8441,0.315,360022,20,8441,31.5,4214,5840.85714285714,-0.0180093336169538,72361,0.06,1833,0.068,72361,4,1833,6.8,795,1120.42857142857,-0.0131730847275131,990854,0.389,12583,0.47,990854,55.1,12583,47,11539,14753.4285714286,-0.00732250615179275,125008,0.157,3251,0.121,114864,6.4,3109,11.6,1377,2042.14285714286,-0.0343794600778979,NA,NA,NA,NA,5646,0.3,87,0.3,63,79.4285714285714,-0.00716848947861237,NA,NA,NA,NA,23026,1.3,286,1.1,77,379.142857142857,-0.0567606122120914,NA,NA,NA,NA,10144,0.6,142,0.5,130,175.857142857143,-0.0296140088127173,NA,NA,NA,NA,NA,NA,0,0.747284231847376,0.782353039131226,0.588228381459365,0.783468409851308,0.747404024797303,0.773017958593441,0.835333516719314
"06-Jan-2021",366351,0.366,8619,0.316,366351,20,8619,31.6,6329,6745,0.143923932552216,73573,0.06,1853,0.068,73573,4,1853,6.8,1212,1293.57142857143,0.143695677104847,1007959,0.389,12827,0.47,1007959,55.1,12827,47,17105,17197,0.153259448706928,127584,0.157,3318,0.121,117227,6.4,3171,11.6,2363,2379.71428571429,0.152980755738874,NA,NA,NA,NA,5750,0.3,90,0.3,104,94.2857142857143,0.171471540769889,NA,NA,NA,NA,23457,1.3,291,1.1,431,440.714285714286,0.150483721447336,NA,NA,NA,NA,10357,0.6,147,0.5,213,206.285714285714,0.159590193268317,NA,NA,NA,NA,NA,NA,0,0.898041650440417,0.898522695918752,0.625835409413853,0.82201263371778,0.8442844159453,0.841284900806085,0.98383380434374
"07-Jan-2021",366351,0.366,8619,0.316,374526,20,8791,31.6,8175,6271.42857142857,-0.0727973186339064,73573,0.06,1853,0.068,75064,4,1872,6.7,1491,1215.28571428571,-0.0624277373416291,1007959,0.389,12827,0.47,1031277,55.1,13040,46.9,23318,16461.1428571429,-0.0437323247732468,127584,0.157,3318,0.121,120172,6.4,3227,11.6,2945,2211.71428571429,-0.0732125227306266,NA,NA,NA,NA,5926,0.3,91,0.3,176,97.7142857142857,0.0357180826020791,NA,NA,NA,NA,24109,1.3,297,1.1,652,388.571428571429,-0.125919777049446,NA,NA,NA,NA,10618,0.6,151,0.5,261,199.285714285714,-0.0345226251973054,NA,NA,NA,NA,NA,NA,0,1.3271599814327,1.29167550422222,1.47336587511494,1.15043907250679,1.26229075661398,1.2167611723004,1.71698217622942
"08-Jan-2021",366351,0.366,8619,0.316,383641,20,8976,31.6,9115,6399.85714285714,0.0202714976621152,73573,0.06,1853,0.068,76770,4,1911,6.7,1706,1253.42857142857,0.0309034487502746,1007959,0.389,12827,0.47,1054317,55,13300,46.8,23040,17051.1428571429,0.0352146059987657,127584,0.157,3318,0.121,123544,6.4,3286,11.6,3372,2297,0.037836013979752,NA,NA,NA,NA,6103,0.3,95,0.3,177,106.428571428571,0.0854263007570095,NA,NA,NA,NA,24794,1.3,307,1.1,685,401.285714285714,0.0321966678142012,NA,NA,NA,NA,10899,0.6,156,0.5,281,203.285714285714,0.0198729038343863,NA,NA,NA,NA,NA,NA,0,1.55992160612476,1.51114951770735,1.96536641705079,1.41165811312563,1.55450384875186,1.500984742531,2.15575564142267
"09-Jan-2021",366351,0.366,8619,0.316,391396,20,9133,31.7,7755,6564.85714285714,0.0254550784122696,73573,0.06,1853,0.068,78392,4,1934,6.7,1622,1291.28571428571,0.0297557460722517,1007959,0.389,12827,0.47,1078116,55,13484,46.7,23799,18031,0.0558752675666483,127584,0.157,3318,0.121,126414,6.4,3349,11.6,2870,2384.28571428571,0.0372956649114693,NA,NA,NA,NA,6261,0.3,96,0.3,158,116.714285714286,0.0922548764804434,NA,NA,NA,NA,25284,1.3,317,1.1,490,421.857142857143,0.0499930546396792,NA,NA,NA,NA,11131,0.6,159,0.6,232,207.571428571429,0.0208630654804312,NA,NA,NA,NA,NA,NA,0,1.50136896119935,1.3708541451405,1.62805105493962,1.44482627685282,1.48020349044344,1.42151314799013,1.82427103136831
"10-Jan-2021",366351,0.366,8619,0.316,397915,19.9,9243,31.6,6519,6838.14285714286,0.0407854355545574,73573,0.06,1853,0.068,79786,4,1955,6.7,1394,1335,0.0332928920912527,1007959,0.389,12827,0.47,1098158,55,13627,46.6,20042,18785.2857142857,0.0409813898198266,127584,0.157,3318,0.121,128784,6.5,3404,11.6,2370,2475.42857142857,0.0375139525848915,NA,NA,NA,NA,6354,0.3,97,0.3,93,122.285714285714,0.0466312812817389,NA,NA,NA,NA,25749,1.3,329,1.1,465,462.571428571429,0.0921342524936577,NA,NA,NA,NA,11345,0.6,161,0.6,214,214.714285714286,0.0338327261826912,NA,NA,NA,NA,NA,NA,0,1.27269977463023,1.09167113270348,1.13526284614783,1.21898476442219,1.13014277179299,1.10474444454607,1.14257653128863
"11-Jan-2021",366351,0.366,8619,0.316,403801,19.9,9307,31.6,5886,6856.14285714286,0.00262883522977475,73573,0.06,1853,0.068,81036,4,1968,6.7,1250,1352.85714285714,0.0132874662904605,1007959,0.389,12827,0.47,1116243,55,13708,46.6,18085,19561.1428571429,0.0404712025650351,127584,0.157,3318,0.121,130966,6.5,3440,11.7,2182,2497,0.00867647009431494,NA,NA,NA,NA,6420,0.3,97,0.3,66,119.571428571429,-0.0224463056522666,NA,NA,NA,NA,26008,1.3,332,1.1,259,437,-0.0568677900866774,NA,NA,NA,NA,11528,0.6,161,0.5,183,216.285714285714,0.00729204424441932,NA,NA,NA,NA,NA,NA,0,1.00557252101882,0.901683353776817,0.762285696490205,0.983883267909203,0.897021171191829,0.885230968148736,0.629433306128638
"12-Jan-2021",366351,0.366,8619,0.316,409082,19.9,9569,31.7,5281,7008.57142857143,0.0219888718904997,73573,0.06,1853,0.068,82125,4,2016,6.7,1089,1394.85714285714,0.030573245332727,1007959,0.389,12827,0.47,1133397,55,14078,46.6,17154,20363.2857142857,0.040188468341567,127584,0.157,3318,0.121,133241,6.5,3535,11.7,2275,2625.28571428571,0.0500997223603372,NA,NA,NA,NA,6509,0.3,99,0.3,89,123.285714285714,0.0305906205939523,NA,NA,NA,NA,26303,1.3,340,1.1,295,468.142857142857,0.0688403045479111,NA,NA,NA,NA,11688,0.6,166,0.5,160,220.571428571429,0.0196212965873279,NA,NA,NA,NA,NA,NA,0,0.875555270937637,0.756075414097832,0.558918567290807,0.826747295757489,0.843457094392272,0.769758560858988,0.585672247340479
"13-Jan-2021",414819,0.366,9736,0.317,414819,19.9,9736,31.7,5737,6924,-0.0121402524610659,83262,0.06,2050,0.067,83262,4,2050,6.7,1137,1384.14285714286,-0.00771093112784715,1148799,0.389,14292,0.465,1148799,55,14292,46.5,15402,20120,-0.0120192142891202,147425,0.157,3775,0.123,135579,6.5,3605,11.7,2338,2621.71428571429,-0.00136132232627251,NA,NA,NA,NA,6595,0.3,99,0.3,86,120.714285714286,-0.0210780637262538,NA,NA,NA,NA,26502,1.3,344,1.1,199,435,-0.0734274685548169,NA,NA,NA,NA,11846,0.6,170,0.6,158,212.714285714286,-0.0362716979007125,NA,NA,NA,NA,NA,NA,0,0.798182027128461,0.710928393486505,0.516041259078032,0.781436911684716,0.880738488210827,0.770195069698692,0.694965447446082
"14-Jan-2021",414819,0.366,9736,0.317,421508,19.8,9891,31.8,6689,6711.71428571429,-0.0311392367377028,83262,0.06,2050,0.067,84645,4,2075,6.7,1383,1368.71428571429,-0.0112092507341304,1148799,0.389,14292,0.465,1169350,55,14443,46.4,20551,19724.7142857143,-0.0198419634859128,147425,0.157,3775,0.123,138242,6.5,3643,11.7,2663,2581.42857142857,-0.0154854557828772,NA,NA,NA,NA,6699,0.3,102,0.3,104,110.428571428571,-0.0890575787697516,NA,NA,NA,NA,26730,1.3,355,1.1,228,374.428571428571,-0.149944976820591,NA,NA,NA,NA,12075,0.6,173,0.6,229,208.142857142857,-0.0217252264888046,NA,NA,NA,NA,NA,NA,0,0.900945596468435,0.908214410454283,0.49036421591134,0.911817518987238,0.985997292284607,0.909721325498659,0.831089097526309
"15-Jan-2021",414819,0.366,9736,0.317,429258,19.9,10091,31.9,7750,6516.71428571429,-0.029484095568959,83262,0.06,2050,0.067,86085,4,2110,6.7,1440,1330.71428571429,-0.0281559666151843,1148799,0.389,14292,0.465,1187089,54.9,14649,46.2,17739,18967.4285714286,-0.0391491593626885,147425,0.157,3775,0.123,141013,6.5,3718,11.7,2771,2495.57142857143,-0.0338252230810445,NA,NA,NA,NA,6840,0.3,101,0.3,141,105.285714285714,-0.047691156398086,NA,NA,NA,NA,27746,1.3,361,1.1,1016,421.714285714286,0.118926982396957,NA,NA,NA,NA,12265,0.6,179,0.6,190,195.142857142857,-0.0644927660644692,NA,NA,NA,NA,NA,NA,0,0.998497216762703,1.04670083671693,1.61949246760823,1.06915920896901,1.10320878468028,1.11441808930375,1.16978510528968
"16-Jan-2021",414819,0.366,9736,0.317,436083,19.8,10256,31.8,6825,6383.85714285714,-0.0205978224821735,83262,0.06,2050,0.067,87689,4,2147,6.7,1604,1328.14285714286,-0.00193423657983161,1148799,0.389,14292,0.465,1206977,54.9,14886,46.2,19888,18408.7142857143,-0.0298990673977855,147425,0.157,3775,0.123,143690,6.5,3790,11.8,2677,2468,-0.0111096264246378,NA,NA,NA,NA,6957,0.3,101,0.3,117,99.4285714285714,-0.0572382318549165,NA,NA,NA,NA,28242,1.3,364,1.1,496,422.571428571428,0.002030457550382,NA,NA,NA,NA,12472,0.6,180,0.6,207,191.571428571429,-0.0184711568490572,NA,NA,NA,NA,NA,NA,0,1.01037839107961,1.02766663186687,2.18686275951453,1.18506932746943,1.11540323101916,1.15654957084121,1.29140567986051
"17-Jan-2021",414819,0.366,9736,0.317,441059,19.8,10362,31.9,4976,6163.42857142857,-0.035139273545516,83262,0.06,2050,0.067,88845,4,2160,6.6,1156,1294.14285714286,-0.0259330287865698,1148799,0.389,14292,0.465,1222272,54.9,15018,46.2,15295,17730.5714285714,-0.0375338059445394,147425,0.157,3775,0.123,145554,6.5,3816,11.7,1864,2395.71428571429,-0.0297266792633373,NA,NA,NA,NA,7041,0.3,102,0.3,84,98.1428571428571,-0.0130153681120708,NA,NA,NA,NA,28699,1.3,372,1.1,457,421.428571428571,-0.00270819393688004,NA,NA,NA,NA,12614,0.6,184,0.6,142,181.285714285714,-0.0551864155672908,NA,NA,NA,NA,NA,NA,0,0.952347628529474,0.904833193651316,1.28073865364281,1.06704212663101,0.915532467089302,0.925000192530511,0.989967864120065
"18-Jan-2021",414819,0.366,9736,0.317,445062,19.8,10428,31.8,4003,5894.42857142857,-0.0446256141368053,83262,0.06,2050,0.067,89707,4,2173,6.6,862,1238.71428571429,-0.0437746142921274,1148799,0.389,14292,0.465,1234755,54.9,15119,46.2,12483,16930.2857142857,-0.0461862768249919,147425,0.157,3775,0.123,147086,6.5,3827,11.7,1532,2302.85714285714,-0.0395308387566358,NA,NA,NA,NA,7106,0.3,102,0.3,65,98,-0.00145666449646331,NA,NA,NA,NA,29084,1.3,376,1.1,385,439.428571428571,0.0418248812916691,NA,NA,NA,NA,12744,0.6,186,0.6,130,173.714285714286,-0.0426624051882749,NA,NA,NA,NA,NA,NA,0,0.751731885950434,0.702482504390618,0.950460795435724,0.757098006852912,0.671552270167462,0.685874294162654,0.701292675980026
